FISCAL YEAR;;;2018;2019;2019;2020;2020
VERSION;;;BUD;ACT;BUD;ACT;BUD
COMPANY CODE;GROUP;SUB-GROUP;;;;;
ENTITY1;Cost of sales;Cost of sales;8069232,669999993;7354128,350000005;8701604,55;972242,4599999997;6842807,0999999875
ENTITY1;Current assets;Accounts receivable;377765,91999999987;-557063,1500000001;300752,8999999998;286177,83;384373,79000000056
ENTITY1;Current assets;Cash and cash equivalents;-4691197,079999999;-6277231,93;-5205025,280000001;151157,84000000003;-6002630,539999999
ENTITY1;Current assets;Inventory;2272317,349999998;821532,7599999995;2232306,219999996;52661,64999999991;1917729,5499999966
ENTITY1;Current assets;Other current assets;452348,8800000002;560423,2300000001;809768,0000000002;-69498,68000000005;885928,4800000006
ENTITY1;Current assets;Short term marketable securities;-279933,88;-838460,079999999;-312135,51;94156,69000000005;-848606,82
ENTITY1;Current liabilities;Accounts payable;3584318,6800000006;3266865,2399999998;3360574,400000001;579022,4399999998;3351444,010000001
ENTITY1;Current liabilities;Notes payable;5992464,480000001;1985183,0999999996;5388892,909999998;683731,5300000001;5486484,599999999
ENTITY1;Current liabilities;Other current liabilities;-10354527,560000002;-2379763,8299999945;-9571442,869999988;-1905917,960000001;-4160881,6099999957
ENTITY1;Equity;Capital;856554,8400000005;1124792,3199999998;734266,3500000002;114251,95000000001;631718,1200000003
ENTITY1;Equity;Retained earnings;416314,1;386904,53000000014;404979,8600000004;55693,49999999999;420865,43000000005
ENTITY1;Expense;Depreciation;889384,9000000003;1185653,7200000016;892558,909999997;154894,14000000013;610574,7100000002
ENTITY1;Expense;Finance costs;437620,27999999985;166132,68000000025;388008,7100000001;49231,89000000001;469737,50999999995
ENTITY1;Expense;General and administrative;36109634,10000008;32114877,760000043;34172719,00999992;4525003,179999998;31807781,91999995
ENTITY1;Expense;Income tax expense;1448271,8400000017;489088,0600000002;1288993,6599999985;135597,90000000008;517221,87000000017
ENTITY1;Expense;Research and development;3081247,809999995;3430699,999999995;3372791,7599999923;847865,6899999998;2985211,129999997
ENTITY1;Expense;Sales and marketing;20961332,22;18874425,609999992;19634687,370000016;2732420,06;18145717,57999998
ENTITY1;Income;Other Income;1039136,5199999993;1158213,1599999995;1574601,0700000064;124379,25999999994;899291,2999999955
ENTITY1;Income;Revenue;7127881,500000003;8464554,740000011;8960230,980000002;890158,0300000004;8997274,190000001
ENTITY1;Long term assets;Goodwill;2400,0;94467,66000000002;-202027,31000000003;6278,100000000014;2400,0
ENTITY1;Long term assets;Intellectual property;394266,8400000001;2223310,97;614040,7200000002;571098,99;1798886,4000000004
ENTITY1;Long term assets;Long term marketable securities;1034082,5600000002;202523,78999999998;920383,96;31918,11;53590,0
ENTITY1;Long term assets;Other long term assets;1388094,0500000005;1579595,7599999995;1664804,47;356721,56;2022559,1099999996
ENTITY1;Long term assets;Property, plant and equipment;11365931,409999983;17010111,47999999;11469542,359999996;2591478,6899999995;12527243,25999999
ENTITY1;Long-term liabilities;Bonds;399839,1999999996;1941186,9599999993;453574,71999999945;2657,739999999996;353377,6500000003
ENTITY1;Long-term liabilities;Mortgages;7139692,879999996;4876049,450000002;5423966,899999999;1246580,81;6779709,390000011
